Current epoch time,Current epoch time.1,Open,High,Low,Close,volume,Date,Time,avg,avg2,color
2024-01-04 15:06:00+05:30,1704360960,21651.35,21658.0,21647.95,21658.0,0,2024-01-04,15:06:00,21650.8625,21651.54678858839,1
2024-01-04 15:07:00+05:30,1704361020,21658.6,21662.3,21652.35,21653.55,0,2024-01-04,15:07:00,21650.947500000002,21651.62534589865,1
2024-01-04 15:08:00+05:30,1704361080,21653.0,21655.05,21644.75,21645.0,0,2024-01-04,15:08:00,21650.620000000003,21651.36552841243,0
2024-01-04 15:09:00+05:30,1704361140,21644.45,21647.2,21644.1,21645.25,0,2024-01-04,15:09:00,21650.3125,21651.125703768805,0
2024-01-04 15:10:00+05:30,1704361200,21645.4,21651.25,21643.5,21650.75,0,2024-01-04,15:10:00,21650.25,21651.110970287675,0
2024-01-04 15:11:00+05:30,1704361260,21650.55,21652.9,21650.25,21652.05,0,2024-01-04,15:11:00,21650.5325,21651.147794982277,1
2024-01-04 15:12:00+05:30,1704361320,21650.0,21658.95,21647.7,21658.95,0,2024-01-04,15:12:00,21650.995000000003,21651.4537638065,1
2024-01-04 15:13:00+05:30,1704361380,21656.75,21662.15,21653.75,21653.75,0,2024-01-04,15:13:00,21651.1225,21651.54381228468,1
2024-01-04 15:14:00+05:30,1704361440,21653.35,21655.75,21649.4,21651.75,0,2024-01-04,15:14:00,21651.2075,21651.55189807744,1
2024-01-04 15:15:00+05:30,1704361500,21651.1,21664.2,21651.1,21660.05,0,2024-01-04,15:15:00,21651.79,21651.88515697636,1
2024-01-04 15:16:00+05:30,1704361560,21659.2,21663.3,21656.2,21656.2,0,2024-01-04,15:16:00,21652.010000000002,21652.0543665067,1
2024-01-04 15:17:00+05:30,1704361620,21656.45,21659.15,21653.85,21656.15,0,2024-01-04,15:17:00,21652.355,21652.21497958487,1
2024-01-04 15:18:00+05:30,1704361680,21656.2,21657.9,21650.0,21652.15,0,2024-01-04,15:18:00,21652.52,21652.212431365857,0
2024-01-04 15:19:00+05:30,1704361740,21651.75,21661.15,21651.75,21658.65,0,2024-01-04,15:19:00,21652.9375,21652.464885037785,1
2024-01-04 15:20:00+05:30,1704361800,21658.25,21665.25,21656.4,21657.0,0,2024-01-04,15:20:00,21652.9375,21652.642732683362,1
2024-01-04 15:21:00+05:30,1704361860,21657.05,21664.95,21656.65,21662.7,0,2024-01-04,15:21:00,21653.7,21653.03713532323,1
2024-01-04 15:22:00+05:30,1704361920,21661.8,21668.4,21661.8,21664.5,0,2024-01-04,15:22:00,21654.535,21653.486659428203,1
2024-01-04 15:23:00+05:30,1704361980,21663.8,21674.45,21663.7,21671.25,0,2024-01-04,15:23:00,21655.4975,21654.183261019258,1
2024-01-04 15:24:00+05:30,1704362040,21671.2,21676.2,21664.8,21666.85,0,2024-01-04,15:24:00,21656.2625,21654.67999588125,1
2024-01-04 15:25:00+05:30,1704362100,21665.25,21670.15,21661.8,21668.4,0,2024-01-04,15:25:00,21657.1475,21655.21803525846,1
2024-01-04 15:26:00+05:30,1704362160,21667.95,21680.7,21667.2,21675.8,0,2024-01-04,15:26:00,21658.0375,21656.025171130677,1
2024-01-04 15:27:00+05:30,1704362220,21677.05,21685.65,21673.5,21680.85,0,2024-01-04,15:27:00,21659.4025,21656.998693831436,1
2024-01-04 15:28:00+05:30,1704362280,21680.25,21683.65,21663.4,21670.05,0,2024-01-04,15:28:00,21660.655,21657.510509759617,1
2024-01-04 15:29:00+05:30,1704362340,21671.95,21676.4,21661.7,21669.6,0,2024-01-04,15:29:00,21661.872499999998,21657.984607416103,1
2024-01-05 09:15:00+05:30,1704426300,21705.75,21740.8,21698.2,21736.7,0,2024-01-05,09:15:00,21666.17,21661.07148555665,1
2024-01-05 09:16:00+05:30,1704426360,21733.95,21748.85,21733.85,21746.25,0,2024-01-05,09:16:00,21670.879999999997,21664.411819456393,1
2024-01-05 09:17:00+05:30,1704426420,21742.45,21749.0,21739.7,21748.3,0,2024-01-05,09:17:00,21675.347499999996,21667.70155202673,1
2024-01-05 09:18:00+05:30,1704426480,21748.7,21749.35,21741.15,21742.8,0,2024-01-05,09:18:00,21679.8,21670.64658920215,1
2024-01-05 09:19:00+05:30,1704426540,21744.45,21749.6,21741.6,21742.55,0,2024-01-05,09:19:00,21684.34,21673.466330802068,1
2024-01-05 09:20:00+05:30,1704426600,21742.25,21742.25,21732.95,21738.55,0,2024-01-05,09:20:00,21688.265,21676.01863155493,1
2024-01-05 09:21:00+05:30,1704426660,21737.35,21738.2,21730.6,21732.7,0,2024-01-05,09:21:00,21692.09,21678.24143031748,1
2024-01-05 09:22:00+05:30,1704426720,21731.75,21734.2,21722.6,21727.7,0,2024-01-05,09:22:00,21695.667500000003,21680.180982069738,1
2024-01-05 09:23:00+05:30,1704426780,21726.7,21728.35,21722.55,21724.85,0,2024-01-05,09:23:00,21699.302499999998,21681.93270826308,1
2024-01-05 09:24:00+05:30,1704426840,21725.5,21726.75,21721.5,21723.95,0,2024-01-05,09:24:00,21702.5675,21683.58044519394,1
2024-01-05 09:25:00+05:30,1704426900,21724.45,21724.45,21716.7,21718.6,0,2024-01-05,09:25:00,21705.6475,21684.953761068686,1
2024-01-05 09:26:00+05:30,1704426960,21718.55,21722.2,21717.8,21722.2,0,2024-01-05,09:26:00,21708.6225,21686.41439788952,1
2024-01-05 09:27:00+05:30,1704427020,21721.25,21728.4,21718.85,21727.95,0,2024-01-05,09:27:00,21711.795000000002,21688.04324503111,1
2024-01-05 09:28:00+05:30,1704427080,21728.1,21729.2,21721.75,21723.4,0,2024-01-05,09:28:00,21714.4025,21689.429784441658,1
2024-01-05 09:29:00+05:30,1704427140,21722.8,21728.0,21720.35,21722.95,0,2024-01-05,09:29:00,21717.207499999997,21690.744302698848,1
2024-01-05 09:30:00+05:30,1704427200,21724.3,21735.45,21722.25,21735.35,0,2024-01-05,09:30:00,21720.555,21692.493545730264,1
2024-01-05 09:31:00+05:30,1704427260,21736.45,21742.4,21735.15,21742.4,0,2024-01-05,09:31:00,21723.885000000002,21694.45066158398,1
2024-01-05 09:32:00+05:30,1704427320,21743.35,21743.35,21735.65,21735.65,0,2024-01-05,09:32:00,21726.625,21696.06632191402,1
2024-01-05 09:33:00+05:30,1704427380,21736.1,21737.7,21727.7,21727.7,0,2024-01-05,09:33:00,21729.5075,21697.30685830955,1
2024-01-05 09:34:00+05:30,1704427440,21728.0,21732.75,21725.75,21730.65,0,2024-01-05,09:34:00,21732.56,21698.61443249349,1
2024-01-05 09:35:00+05:30,1704427500,21729.65,21738.15,21726.65,21737.85,0,2024-01-05,09:35:00,21732.6175,21700.15308219963,1
2024-01-05 09:36:00+05:30,1704427560,21737.9,21739.5,21731.0,21732.0,0,2024-01-05,09:36:00,21731.905000000002,21701.401980936902,1
2024-01-05 09:37:00+05:30,1704427620,21731.35,21734.15,21731.25,21731.9,0,2024-01-05,09:37:00,21731.085,21702.597981684477,1
2024-01-05 09:38:00+05:30,1704427680,21731.1,21733.65,21728.8,21732.2,0,2024-01-05,09:38:00,21730.555,21703.758845147833,1
2024-01-05 09:39:00+05:30,1704427740,21733.85,21734.25,21727.9,21732.7,0,2024-01-05,09:39:00,21730.0625,21704.89379239694,1
2024-01-05 09:40:00+05:30,1704427800,21734.1,21734.55,21726.35,21730.35,0,2024-01-05,09:40:00,21729.6525,21705.89207504804,1
2024-01-05 09:41:00+05:30,1704427860,21730.95,21732.05,21727.25,21730.05,0,2024-01-05,09:41:00,21729.519999999997,21706.839444653997,1
2024-01-05 09:42:00+05:30,1704427920,21729.65,21731.6,21725.25,21728.25,0,2024-01-05,09:42:00,21729.547499999997,21707.67907427541,1
2024-01-05 09:43:00+05:30,1704427980,21728.6,21735.05,21725.35,21726.1,0,2024-01-05,09:43:00,21729.61,21708.40146351951,1
2024-01-05 09:44:00+05:30,1704428040,21726.55,21729.5,21724.05,21727.6,0,2024-01-05,09:44:00,21729.7925,21709.154347303058,1
2024-01-05 09:45:00+05:30,1704428100,21728.55,21731.45,21721.85,21723.75,0,2024-01-05,09:45:00,21730.05,21709.72672584019,1
2024-01-05 09:46:00+05:30,1704428160,21722.7,21727.1,21722.0,21727.1,0,2024-01-05,09:46:00,21730.295000000002,21710.408030709204,1
2024-01-05 09:47:00+05:30,1704428220,21727.95,21731.5,21727.4,21727.8,0,2024-01-05,09:47:00,21730.2875,21711.09006872061,1
2024-01-05 09:48:00+05:30,1704428280,21727.3,21731.95,21723.45,21725.3,0,2024-01-05,09:48:00,21730.3825,21711.647320927645,1
2024-01-05 09:49:00+05:30,1704428340,21726.05,21726.65,21719.6,21721.25,0,2024-01-05,09:49:00,21730.2975,21712.023896577542,1
2024-01-05 09:50:00+05:30,1704428400,21720.1,21731.2,21720.1,21731.15,0,2024-01-05,09:50:00,21730.0875,21712.773939849012,1
2024-01-05 09:51:00+05:30,1704428460,21730.9,21733.95,21728.65,21732.55,0,2024-01-05,09:51:00,21729.595,21713.549471619637,1
2024-01-05 09:52:00+05:30,1704428520,21732.7,21737.25,21730.85,21735.85,0,2024-01-05,09:52:00,21729.605,21714.42400214436,1
2024-01-05 09:53:00+05:30,1704428580,21735.35,21739.35,21734.35,21736.55,0,2024-01-05,09:53:00,21730.047499999997,21715.291688334775,1
2024-01-05 09:54:00+05:30,1704428640,21736.4,21740.4,21733.95,21735.7,0,2024-01-05,09:54:00,21730.3,21716.09201428243,1
2024-01-05 09:55:00+05:30,1704428700,21735.3,21736.85,21733.2,21735.65,0,2024-01-05,09:55:00,21730.19,21716.85899411449,1
2024-01-05 09:56:00+05:30,1704428760,21735.4,21741.45,21735.25,21741.45,0,2024-01-05,09:56:00,21730.6625,21717.82334728647,1
2024-01-05 09:57:00+05:30,1704428820,21741.2,21742.3,21738.85,21739.4,0,2024-01-05,09:57:00,21731.0375,21718.66949053014,1
2024-01-05 09:58:00+05:30,1704428880,21740.25,21740.35,21737.85,21739.8,0,2024-01-05,09:58:00,21731.4175,21719.498137960334,1
2024-01-05 09:59:00+05:30,1704428940,21739.4,21742.9,21737.25,21740.8,0,2024-01-05,09:59:00,21731.822500000002,21720.333505099145,1
2024-01-05 10:00:00+05:30,1704429000,21740.4,21744.0,21739.5,21742.2,0,2024-01-05,10:00:00,21732.415,21721.1910147031,1
2024-01-05 10:01:00+05:30,1704429060,21741.2,21741.2,21735.15,21736.2,0,2024-01-05,10:01:00,21732.7225,21721.779602361807,1
2024-01-05 10:02:00+05:30,1704429120,21736.75,21740.9,21734.7,21739.5,0,2024-01-05,10:02:00,21733.285,21722.474519916246,1
2024-01-05 10:03:00+05:30,1704429180,21740.3,21741.75,21737.7,21741.4,0,2024-01-05,10:03:00,21734.05,21723.216695605806,1
2024-01-05 10:04:00+05:30,1704429240,21741.55,21744.05,21740.1,21741.45,0,2024-01-05,10:04:00,21734.7425,21723.931727150677,1
2024-01-05 10:05:00+05:30,1704429300,21741.4,21741.55,21734.75,21736.75,0,2024-01-05,10:05:00,21735.3925,21724.434404517317,1
2024-01-05 10:06:00+05:30,1704429360,21734.95,21740.9,21734.95,21738.9,0,2024-01-05,10:06:00,21735.9825,21725.001682771537,1
2024-01-05 10:07:00+05:30,1704429420,21739.8,21740.5,21737.0,21738.55,0,2024-01-05,10:07:00,21736.519999999997,21725.53298932952,1
2024-01-05 10:08:00+05:30,1704429480,21738.4,21741.6,21737.15,21738.15,0,2024-01-05,10:08:00,21737.1625,21726.027774061695,1
2024-01-05 10:09:00+05:30,1704429540,21738.85,21740.95,21737.45,21740.15,0,2024-01-05,10:09:00,21738.107500000002,21726.581586843593,1
2024-01-05 10:10:00+05:30,1704429600,21739.2,21740.0,21736.35,21737.4,0,2024-01-05,10:10:00,21738.42,21727.005838339926,1
2024-01-05 10:11:00+05:30,1704429660,21737.8,21738.25,21732.15,21732.95,0,2024-01-05,10:11:00,21738.44,21727.23894271875,1
2024-01-05 10:12:00+05:30,1704429720,21733.75,21733.75,21731.35,21732.45,0,2024-01-05,10:12:00,21738.27,21727.44329790625,1
2024-01-05 10:13:00+05:30,1704429780,21732.25,21737.35,21732.25,21736.5,0,2024-01-05,10:13:00,21738.2675,21727.79846269424,1
2024-01-05 10:14:00+05:30,1704429840,21736.65,21738.95,21728.95,21728.95,0,2024-01-05,10:14:00,21737.93,21727.843621019958,1
2024-01-05 10:15:00+05:30,1704429900,21730.35,21735.7,21728.95,21733.85,0,2024-01-05,10:15:00,21737.84,21728.079165293686,1
2024-01-05 10:16:00+05:30,1704429960,21733.95,21735.95,21732.45,21733.1,0,2024-01-05,10:16:00,21737.422499999997,21728.276060772365,1
2024-01-05 10:17:00+05:30,1704430020,21733.9,21733.9,21729.8,21731.2,0,2024-01-05,10:17:00,21737.0125,21728.3907250558,1
2024-01-05 10:18:00+05:30,1704430080,21731.05,21731.05,21720.75,21723.65,0,2024-01-05,10:18:00,21736.205,21728.2048142693,0
2024-01-05 10:19:00+05:30,1704430140,21723.95,21728.6,21723.85,21727.8,0,2024-01-05,10:19:00,21735.555,21728.188939199914,0
2024-01-05 10:20:00+05:30,1704430200,21727.0,21728.0,21723.4,21726.55,0,2024-01-05,10:20:00,21734.7725,21728.124667074426,0
2024-01-05 10:21:00+05:30,1704430260,21726.8,21731.4,21726.3,21729.45,0,2024-01-05,10:21:00,21734.435,21728.176640914648,1
2024-01-05 10:22:00+05:30,1704430320,21729.7,21731.0,21727.0,21728.15,0,2024-01-05,10:22:00,21733.8675,21728.175596172896,0
2024-01-05 10:23:00+05:30,1704430380,21726.6,21730.1,21724.75,21727.8,0,2024-01-05,10:23:00,21733.1875,21728.160866911217,0
2024-01-05 10:24:00+05:30,1704430440,21727.7,21730.25,21727.3,21730.0,0,2024-01-05,10:24:00,21732.614999999998,21728.232989777443,1
2024-01-05 10:25:00+05:30,1704430500,21729.35,21732.65,21728.25,21730.9,0,2024-01-05,10:25:00,21732.322500000002,21728.337578413622,1
2024-01-05 10:26:00+05:30,1704430560,21730.55,21732.7,21727.4,21728.15,0,2024-01-05,10:26:00,21731.785,21728.330222397402,0
2024-01-05 10:27:00+05:30,1704430620,21729.15,21730.75,21725.4,21727.35,0,2024-01-05,10:27:00,21731.225000000002,21728.291782303386,0
2024-01-05 10:28:00+05:30,1704430680,21726.85,21731.05,21726.85,21731.05,0,2024-01-05,10:28:00,21730.870000000003,21728.399947703256,1
2024-01-05 10:29:00+05:30,1704430740,21731.3,21734.65,21729.7,21733.45,0,2024-01-05,10:29:00,21730.535,21728.597988969796,1
2024-01-05 10:30:00+05:30,1704430800,21733.2,21735.1,21731.65,21733.1,0,2024-01-05,10:30:00,21730.32,21728.774538421963,1
2024-01-05 10:31:00+05:30,1704430860,21733.5,21736.65,21733.1,21735.4,0,2024-01-05,10:31:00,21730.4425,21729.034360444635,1
2024-01-05 10:32:00+05:30,1704430920,21734.9,21738.3,21733.9,21736.5,0,2024-01-05,10:32:00,21730.645,21729.327130623275,1
2024-01-05 10:33:00+05:30,1704430980,21734.2,21738.85,21733.7,21733.7,0,2024-01-05,10:33:00,21730.504999999997,21729.49861569687,1
2024-01-05 10:34:00+05:30,1704431040,21733.95,21738.15,21733.85,21737.45,0,2024-01-05,10:34:00,21730.93,21729.810434689152,1
2024-01-05 10:35:00+05:30,1704431100,21736.85,21742.85,21736.85,21740.95,0,2024-01-05,10:35:00,21731.285,21730.24728038762,1
2024-01-05 10:36:00+05:30,1704431160,21740.4,21742.1,21735.6,21737.2,0,2024-01-05,10:36:00,21731.489999999998,21730.519936058692,1
2024-01-05 10:37:00+05:30,1704431220,21736.45,21740.7,21736.35,21739.35,0,2024-01-05,10:37:00,21731.8975,21730.866213076,1
2024-01-05 10:38:00+05:30,1704431280,21739.2,21740.25,21735.45,21735.45,0,2024-01-05,10:38:00,21732.4875,21731.045969425963,1
2024-01-05 10:39:00+05:30,1704431340,21734.6,21738.1,21732.55,21736.95,0,2024-01-05,10:39:00,21732.945,21731.27750003671,1
2024-01-05 10:40:00+05:30,1704431400,21736.55,21737.25,21730.4,21730.9,0,2024-01-05,10:40:00,21733.1625,21731.262696113703,0
2024-01-05 10:41:00+05:30,1704431460,21729.9,21733.35,21727.9,21733.25,0,2024-01-05,10:41:00,21733.3525,21731.34062959944,1
2024-01-05 10:42:00+05:30,1704431520,21732.9,21732.9,21727.85,21728.35,0,2024-01-05,10:42:00,21733.3625,21731.223350007305,0
2024-01-05 10:43:00+05:30,1704431580,21728.05,21728.15,21707.8,21711.65,0,2024-01-05,10:43:00,21732.555,21730.45576765408,0
2024-01-05 10:44:00+05:30,1704431640,21711.6,21712.85,21701.15,21705.4,0,2024-01-05,10:44:00,21731.325,21729.473188530388,0
2024-01-05 10:45:00+05:30,1704431700,21705.35,21705.45,21693.65,21694.3,0,2024-01-05,10:45:00,21729.495,21728.093847803706,0
2024-01-05 10:46:00+05:30,1704431760,21693.75,21697.85,21690.55,21697.85,0,2024-01-05,10:46:00,21727.980000000003,21726.9078145565,0
2024-01-05 10:47:00+05:30,1704431820,21697.7,21700.25,21685.2,21687.8,0,2024-01-05,10:47:00,21726.0025,21725.37417476997,0
2024-01-05 10:48:00+05:30,1704431880,21687.6,21692.7,21684.0,21690.5,0,2024-01-05,10:48:00,21723.975,21724.00656007311,0
2024-01-05 10:49:00+05:30,1704431940,21688.8,21693.35,21687.5,21687.95,0,2024-01-05,10:49:00,21721.7,21722.592577325144,0
2024-01-05 10:50:00+05:30,1704432000,21687.6,21696.1,21687.6,21691.75,0,2024-01-05,10:50:00,21719.6325,21721.383064488866,0
2024-01-05 10:51:00+05:30,1704432060,21692.1,21694.15,21689.3,21690.75,0,2024-01-05,10:51:00,21717.4,21720.181767842245,0
2024-01-05 10:52:00+05:30,1704432120,21691.0,21694.45,21686.7,21686.7,0,2024-01-05,10:52:00,21714.909999999996,21718.868757338627,0
2024-01-05 10:53:00+05:30,1704432180,21686.85,21689.35,21680.9,21682.95,0,2024-01-05,10:53:00,21712.3725,21717.460178619465,0
2024-01-05 10:54:00+05:30,1704432240,21682.1,21682.1,21671.25,21671.95,0,2024-01-05,10:54:00,21709.0975,21715.675465732427,0
2024-01-05 10:55:00+05:30,1704432300,21672.1,21677.3,21670.05,21674.7,0,2024-01-05,10:55:00,21705.785,21714.06858472331,0
2024-01-05 10:56:00+05:30,1704432360,21674.65,21681.35,21668.7,21676.9,0,2024-01-05,10:56:00,21702.77,21712.610993165534,0
2024-01-05 10:57:00+05:30,1704432420,21676.55,21688.65,21676.55,21687.75,0,2024-01-05,10:57:00,21700.190000000002,21711.636052257083,0
2024-01-05 10:58:00+05:30,1704432480,21686.65,21687.5,21682.3,21684.25,0,2024-01-05,10:58:00,21697.629999999997,21710.56208942347,0
2024-01-05 10:59:00+05:30,1704432540,21684.5,21690.2,21684.1,21688.5,0,2024-01-05,10:59:00,21695.2075,21709.69690944608,0
2024-01-05 11:00:00+05:30,1704432600,21689.0,21690.1,21684.35,21684.35,0,2024-01-05,11:00:00,21692.88,21708.702912997214,0
2024-01-05 11:01:00+05:30,1704432660,21684.6,21686.8,21682.8,21685.9,0,2024-01-05,11:01:00,21690.5125,21707.80868111497,0
2024-01-05 11:02:00+05:30,1704432720,21685.1,21690.1,21685.1,21688.0,0,2024-01-05,11:02:00,21688.495000000003,21707.031870090854,0
2024-01-05 11:03:00+05:30,1704432780,21688.65,21692.65,21685.3,21692.6,0,2024-01-05,11:03:00,21687.542500000003,21706.465914401015,0
2024-01-05 11:04:00+05:30,1704432840,21692.55,21696.15,21692.3,21694.8,0,2024-01-05,11:04:00,21687.0125,21706.008427561763,0
2024-01-05 11:05:00+05:30,1704432900,21693.75,21697.35,21692.35,21696.1,0,2024-01-05,11:05:00,21687.1025,21705.619861775027,0
2024-01-05 11:06:00+05:30,1704432960,21695.75,21697.8,21692.95,21694.75,0,2024-01-05,11:06:00,21686.9475,21705.193592685813,0
2024-01-05 11:07:00+05:30,1704433020,21694.95,21697.65,21693.95,21694.55,0,2024-01-05,11:07:00,21687.285,21704.776196894214,0
2024-01-05 11:08:00+05:30,1704433080,21693.55,21699.65,21693.55,21697.15,0,2024-01-05,11:08:00,21687.6175,21704.477130349343,0
2024-01-05 11:09:00+05:30,1704433140,21698.0,21701.35,21696.9,21700.2,0,2024-01-05,11:09:00,21688.23,21704.30939974741,0
2024-01-05 11:10:00+05:30,1704433200,21699.9,21701.8,21698.4,21700.75,0,2024-01-05,11:10:00,21688.68,21704.16981544359,0
2024-01-05 11:11:00+05:30,1704433260,21701.15,21701.9,21697.65,21698.6,0,2024-01-05,11:11:00,21689.0725,21703.951391308547,0
2024-01-05 11:12:00+05:30,1704433320,21699.05,21703.2,21698.4,21701.1,0,2024-01-05,11:12:00,21689.792500000003,21703.839572041543,0
2024-01-05 11:13:00+05:30,1704433380,21700.4,21701.7,21693.2,21693.7,0,2024-01-05,11:13:00,21690.33,21703.441941765406,0
2024-01-05 11:14:00+05:30,1704433440,21693.85,21695.6,21691.8,21693.15,0,2024-01-05,11:14:00,21691.39,21703.03833620598,0
2024-01-05 11:15:00+05:30,1704433500,21692.4,21695.95,21687.95,21687.95,0,2024-01-05,11:15:00,21692.052499999998,21702.44663674692,0
2024-01-05 11:16:00+05:30,1704433560,21688.0,21690.75,21683.9,21683.9,0,2024-01-05,11:16:00,21692.402500000004,21701.719317658804,0
2024-01-05 11:17:00+05:30,1704433620,21684.25,21685.4,21670.8,21670.85,0,2024-01-05,11:17:00,21691.557500000003,21700.50875618199,0
2024-01-05 11:18:00+05:30,1704433680,21671.05,21673.55,21667.7,21667.95,0,2024-01-05,11:18:00,21690.7425,21699.231942214068,0
2024-01-05 11:19:00+05:30,1704433740,21667.3,21674.15,21666.0,21674.15,0,2024-01-05,11:19:00,21690.025,21698.248336637047,0
2024-01-05 11:20:00+05:30,1704433800,21672.75,21678.6,21671.4,21676.65,0,2024-01-05,11:20:00,21689.64,21697.40134304344,0
2024-01-05 11:21:00+05:30,1704433860,21676.4,21676.4,21671.55,21674.35,0,2024-01-05,11:21:00,21689.0625,21696.497368806442,0
2024-01-05 11:22:00+05:30,1704433920,21673.85,21676.5,21672.7,21673.7,0,2024-01-05,11:22:00,21688.3475,21695.603354343446,0
2024-01-05 11:23:00+05:30,1704433980,21674.1,21681.7,21673.2,21681.7,0,2024-01-05,11:23:00,21687.802499999998,21695.05812476135,0
2024-01-05 11:24:00+05:30,1704434040,21680.95,21685.35,21680.85,21685.35,0,2024-01-05,11:24:00,21687.329999999998,21694.6774139864,0
2024-01-05 11:25:00+05:30,1704434100,21685.7,21687.2,21682.15,21686.05,0,2024-01-05,11:25:00,21686.827500000003,21694.33908402615,0
2024-01-05 11:26:00+05:30,1704434160,21686.1,21686.55,21682.55,21684.45,0,2024-01-05,11:26:00,21686.3125,21693.95127680944,0
2024-01-05 11:27:00+05:30,1704434220,21684.3,21688.1,21682.95,21683.1,0,2024-01-05,11:27:00,21685.739999999998,21693.5257365424,0
2024-01-05 11:28:00+05:30,1704434280,21682.6,21688.3,21682.0,21687.3,0,2024-01-05,11:28:00,21685.2475,21693.281590011327,0
2024-01-05 11:29:00+05:30,1704434340,21688.3,21688.95,21684.95,21686.2,0,2024-01-05,11:29:00,21684.5475,21693.003880599117,0
2024-01-05 11:30:00+05:30,1704434400,21686.15,21688.25,21684.75,21686.05,0,2024-01-05,11:30:00,21683.8125,21692.731179399154,0
2024-01-05 11:31:00+05:30,1704434460,21685.55,21690.8,21683.6,21690.4,0,2024-01-05,11:31:00,21683.402500000004,21692.639760599188,0
2024-01-05 11:32:00+05:30,1704434520,21689.35,21692.6,21687.85,21689.6,0,2024-01-05,11:32:00,21682.8275,21692.520554301183,0
2024-01-05 11:33:00+05:30,1704434580,21689.8,21690.7,21688.35,21689.75,0,2024-01-05,11:33:00,21682.629999999997,21692.411905112902,0
2024-01-05 11:34:00+05:30,1704434640,21689.85,21689.85,21685.8,21687.6,0,2024-01-05,11:34:00,21682.3525,21692.223202951613,0
2024-01-05 11:35:00+05:30,1704434700,21687.1,21690.55,21686.15,21690.2,0,2024-01-05,11:35:00,21682.465,21692.14386165939,0
2024-01-05 11:36:00+05:30,1704434760,21689.45,21690.45,21684.75,21684.75,0,2024-01-05,11:36:00,21682.5075,21691.8539063002,0
2024-01-05 11:37:00+05:30,1704434820,21685.15,21687.75,21685.0,21686.35,0,2024-01-05,11:37:00,21683.2825,21691.638066837444,0
2024-01-05 11:38:00+05:30,1704434880,21685.55,21690.2,21684.7,21687.9,0,2024-01-05,11:38:00,21684.28,21691.491475981074,0
2024-01-05 11:39:00+05:30,1704434940,21687.3,21689.9,21686.3,21686.3,0,2024-01-05,11:39:00,21684.887499999997,21691.287888687697,0
2024-01-05 11:40:00+05:30,1704435000,21685.95,21685.95,21681.1,21681.9,0,2024-01-05,11:40:00,21685.15,21690.91973619014,0
2024-01-05 11:41:00+05:30,1704435060,21681.45,21683.35,21678.05,21680.6,0,2024-01-05,11:41:00,21685.4625,21690.51504065327,0
2024-01-05 11:42:00+05:30,1704435120,21679.65,21681.35,21677.3,21678.65,0,2024-01-05,11:42:00,21685.71,21690.049744941378,0
2024-01-05 11:43:00+05:30,1704435180,21678.8,21680.45,21677.45,21678.65,0,2024-01-05,11:43:00,21685.557500000003,21689.602696120146,0
2024-01-05 11:44:00+05:30,1704435240,21678.5,21683.6,21678.15,21682.85,0,2024-01-05,11:44:00,21685.432500000003,21689.337884507593,0
2024-01-05 11:45:00+05:30,1704435300,21682.7,21683.5,21681.0,21682.35,0,2024-01-05,11:45:00,21685.247499999998,21689.06384982102,0
2024-01-05 11:46:00+05:30,1704435360,21681.35,21683.55,21679.0,21680.05,0,2024-01-05,11:46:00,21685.027500000004,21688.710365514315,0
2024-01-05 11:47:00+05:30,1704435420,21679.9,21683.15,21666.5,21666.5,0,2024-01-05,11:47:00,21684.197500000002,21687.839370788264,0
2024-01-05 11:48:00+05:30,1704435480,21668.05,21680.05,21665.9,21677.55,0,2024-01-05,11:48:00,21683.71,21687.43586605147,0
2024-01-05 11:49:00+05:30,1704435540,21677.5,21682.8,21676.95,21681.05,0,2024-01-05,11:49:00,21683.4525,21687.185439931804,0
2024-01-05 11:50:00+05:30,1704435600,21679.7,21684.05,21676.95,21684.05,0,2024-01-05,11:50:00,21683.3525,21687.062481503108,0
2024-01-05 11:51:00+05:30,1704435660,21683.1,21684.5,21680.55,21680.7,0,2024-01-05,11:51:00,21682.8675,21686.812972424555,0
2024-01-05 11:52:00+05:30,1704435720,21679.9,21684.7,21679.9,21681.35,0,2024-01-05,11:52:00,21682.454999999998,21686.59873821183,0
2024-01-05 11:53:00+05:30,1704435780,21681.1,21685.8,21679.45,21683.4,0,2024-01-05,11:53:00,21682.1375,21686.47329749764,0
2024-01-05 11:54:00+05:30,1704435840,21682.15,21683.25,21680.1,21683.25,0,2024-01-05,11:54:00,21681.920000000002,21686.346893674203,0
2024-01-05 11:55:00+05:30,1704435900,21681.45,21684.25,21681.45,21683.35,0,2024-01-05,11:55:00,21681.5775,21686.22936843208,0
2024-01-05 11:56:00+05:30,1704435960,21682.65,21685.35,21681.15,21681.7,0,2024-01-05,11:56:00,21681.425,21686.051746140627,0
2024-01-05 11:57:00+05:30,1704436020,21681.6,21684.65,21681.35,21683.4,0,2024-01-05,11:57:00,21681.2775,21685.9477560959,0
2024-01-05 11:58:00+05:30,1704436080,21683.2,21684.9,21682.25,21683.75,0,2024-01-05,11:58:00,21681.07,21685.861569582336,0
2024-01-05 11:59:00+05:30,1704436140,21682.95,21685.7,21680.7,21681.6,0,2024-01-05,11:59:00,21680.835,21685.69444920656,0
2024-01-05 12:00:00+05:30,1704436200,21680.9,21685.8,21680.9,21683.6,0,2024-01-05,12:00:00,21680.920000000002,21685.61231394356,0
